#C  1 position (2theta or chi in degrees)
#C  2 intensity (sum of all counts normed to  average number of pixels)
#C  3 error (sqrt(intensity)) scaled
#C  4 number of contributing pixels
#C  5/6/7 number of frames used/low/high/next
#L TTh       Int          Err      N_pix  good  low  high
  7.523   19360.5977     223.0625    9707    3    0    0    0
  7.537   18383.1934     217.4150    9702    3    0    0    0
  7.552   17032.9375     208.9767    9730    3    0    0    0
  7.567   16181.8525     202.8876    9807    3    0    0    0
  7.582   15269.3994     197.3362    9782    3    0    0    0
  7.597   14553.1787     191.8501    9864    3    0    0    0
  7.613   13885.2148     187.3766    9866    3    0    0    0
  7.627   13824.8340     186.9025    9873    3    0    0    0
  7.642   13542.1230     184.2459    9952    3    0    0    0
  7.657   13072.3828     180.6866    9989    3    0    0    0
  7.672   12394.4961     175.7547   10010    3    0    0    0
  7.688   12239.9844     174.6558   10010    3    0    0    0
  7.702   12570.3545     177.1476    9993    3    0    0    0
  7.718   11812.2549     171.2948   10043    3    0    0    0
  7.733   11885.2031     171.3289   10101    3    0    0    0
  7.747   12126.6533     172.8979   10120    3    0    0    0
  7.762   11751.5156     170.1102   10131    3    0    0    0
  7.778   11573.8574     168.8528   10127    3    0    0    0
  7.793   11463.3926     167.7059   10168    3    0    0    0
  7.807   11188.9863     165.1111   10239    3    0    0    0
  7.823   11130.9307     164.9563   10205    3    0    0    0
  7.837   10685.6904     161.2525   10252    3    0    0    0
  7.852   10952.8320     163.4152   10232    3    0    0    0
  7.867   10505.6289     160.0365   10233    3    0    0    0
  7.882   10842.1934     162.0896   10295    3    0    0    0
  7.897   10593.0977     160.0924   10311    3    0    0    0
  7.912   10565.4297     159.6743   10338    3    0    0    0
  7.927   10470.2168     158.8533   10351    3    0    0    0
  7.943   10426.0439     158.5485   10347    3    0    0    0
  7.957   10311.0791     157.5122   10368    3    0    0    0
  7.972   10150.9990     155.9242   10416    3    0    0    0
  7.988   10400.8906     157.8924   10408    3    0    0    0
  8.002    9886.7695     153.7266   10437    3    0    0    0
  8.017   10394.1074     157.6441   10434    3    0    0    0
  8.033   10024.8506     154.6630   10455    3    0    0    0
  8.047   10002.8135     154.2497   10488    3    0    0    0
  8.063    9619.1172     151.2191   10494    3    0    0    0
  8.077    9598.0664     150.7021   10543    3    0    0    0
  8.092    9338.0811     148.6682   10540    3    0    0    0
  8.108    9854.4424     152.7813   10532    3    0    0    0
  8.122    9644.3643     150.8721   10570    3    0    0    0
  8.137    9756.8584     151.3775   10622    3    0    0    0
  8.152    9811.2363     152.0567   10586    3    0    0    0
  8.167    9485.4727     149.0261   10655    3    0    0    0
  8.182    9238.3311     147.1548   10643    3    0    0    0
  8.198    9605.6025     150.0091   10649    3    0    0    0
  8.212    9344.4688     147.4858   10717    3    0    0    0
  8.227    9461.8252     148.4714   10708    3    0    0    0
  8.243    9196.5898     146.3415   10713    3    0    0    0
  8.257    9019.2256     144.8829   10719    3    0    0    0
  8.273    9240.0615     146.4411   10749    3    0    0    0
  8.288    9460.5254     132.6293   13417    4    0    0    0
  8.302    9336.1787     131.7303   13422    4    0    0    0
  8.318    9150.9258     130.2229   13462    4    0    0    0
  8.332    9350.8340     131.6229   13465    4    0    0    0
  8.347    9460.2803     132.1850   13507    4    0    0    0
  8.362    9271.2832     130.4385   13594    4    0    0    0
  8.377    9370.6328     131.2273   13575    4    0    0    0
  8.392    9439.2676     131.4940   13619    4    0    0    0
  8.407    9141.7383     129.2960   13642    4    0    0    0
  8.422    8837.6465     127.1366   13640    4    0    0    0
  8.437    9051.9531     128.1672   13747    4    0    0    0
  8.453    8941.0820     127.3011   13764    4    0    0    0
  8.467    9004.3721     127.7370   13767    4    0    0    0
  8.483    8928.3418     127.0168   13806    4    0    0    0
  8.498    8878.3555     126.4594   13850    4    0    0    0
  8.512    8935.7012     126.7756   13870    4    0    0    0
  8.528    8894.6455     126.2567   13920    4    0    0    0
  8.542    8876.1719     126.1980   13904    4    0    0    0
  8.557    8828.1113     125.7565   13926    4    0    0    0
  8.572    8937.5996     126.4341   13948    4    0    0    0
  8.587    8790.6289     125.3498   13957    4    0    0    0
  8.602    8826.9307     125.3839   14007    4    0    0    0
  8.618    8528.7471     123.2040   14017    4    0    0    0
  8.632    8470.4863     122.7343   14028    4    0    0    0
  8.647    8757.0537     124.7442   14039    4    0    0    0
  8.662    8804.4082     125.0010   14057    4    0    0    0
  8.677    8787.8506     124.7282   14092    4    0    0    0
  8.692    8918.7168     125.5778   14109    4    0    0    0
  8.708    8489.3135     122.6087   14088    4    0    0    0
  8.722    8838.3350     125.0549   14099    4    0    0    0
  8.738    8498.7031     122.4637   14137    4    0    0    0
  8.752    8720.1250     123.8168   14190    4    0    0    0
  8.767    8608.0439     123.1097   14169    4    0    0    0
  8.782    8435.9893     121.8259   14180    4    0    0    0
  8.797    8346.8135     121.0949   14200    4    0    0    0
  8.812    8684.3252     123.3583   14237    4    0    0    0
  8.828    8627.8623     122.8790   14255    4    0    0    0
  8.842    8673.5986     123.1438   14269    4    0    0    0
  8.857    8657.8945     122.9332   14292    4    0    0    0
  8.873    8495.1924     121.8451   14275    4    0    0    0
  8.887    8368.2197     120.9608   14268    4    0    0    0
  8.903    8661.6084     122.6895   14355    4    0    0    0
  8.917    8724.7920     123.0547   14374    4    0    0    0
  8.932    8488.2705     121.4091   14366    4    0    0    0
  8.947    8344.6709     120.2815   14389    4    0    0    0
  8.962    8382.9541     120.6956   14356    4    0    0    0
  8.977    8601.7354     121.9761   14423    4    0    0    0
  8.993    8700.2207     122.5620   14449    4    0    0    0
  9.007    8755.4053     123.0225   14432    4    0    0    0
  9.023    9019.3848     124.7165   14466    4    0    0    0
  9.038    8924.6387     124.0126   14477    4    0    0    0
  9.052    8930.7080     124.1448   14456    4    0    0    0
  9.067    8978.6211     124.0107   14565    4    0    0    0
  9.083    9349.6660     126.5776   14558    4    0    0    0
  9.097    9357.8037     126.7459   14532    4    0    0    0
  9.113    9211.6523     125.5752   14573    4    0    0    0
  9.127    9336.1621     126.4992   14555    4    0    0    0
  9.142    9643.4121     128.2821   14619    4    0    0    0
  9.157    9851.3750     129.6003   14632    4    0    0    0
  9.172    9726.1621     128.7917   14628    4    0    0    0
  9.187   10164.2090     131.5701   14648    4    0    0    0
  9.202   10047.7090     130.8094   14649    4    0    0    0
  9.217   10465.2002     133.3493   14682    4    0    0    0
  9.233   10596.2627     134.0221   14717    4    0    0    0
  9.248   11022.9248     136.6380   14729    4    0    0    0
  9.262   11376.9736     138.9188   14707    4    0    0    0
  9.278   12236.1465     132.4022   17413    5    0    0    0
  9.292   12242.6064     132.4333   17414    5    0    0    0
  9.307   13007.6631     136.0601   17529    5    0    0    0
  9.323   13448.9580     138.3567   17527    5    0    0    0
  9.337   13950.1992     140.9556   17516    5    0    0    0
  9.352   15040.3105     146.0719   17585    5    0    0    0
  9.367   15829.9287     149.9554   17562    5    0    0    0
  9.382   17406.7500     156.7742   17668    5    0    0    0
  9.397   18850.9688     163.2084   17655    5    0    0    0
  9.412   21850.4727     175.6841   17661    5    0    0    0
  9.427   25453.7715     189.5959   17665    5    0    0    0
  9.442   32129.9648     212.9596   17674    5    0    0    0
  9.457   42506.2344     244.7304   17705    5    0    0    0
  9.472   55992.3750     280.3061   17778    5    0    0    0
  9.488   71706.5078     317.3979   17757    5    0    0    0
  9.502   89894.5938     355.5291   17742    5    0    0    0
  9.517  106224.2969     386.0716   17779    5    0    0    0
  9.533  120077.5781     410.4867   17778    5    0    0    0
  9.547  126085.2734     419.8162   17847    5    0    0    0
  9.563  125829.3516     419.3664   17849    5    0    0    0
  9.577  116611.9141     403.9520   17828    5    0    0    0
  9.592  103379.0078     380.5129   17812    5    0    0    0
  9.608   88946.7344     352.4203   17866    5    0    0    0
  9.622   75151.5156     323.5510   17909    5    0    0    0
  9.637   63673.9922     297.6629   17928    5    0    0    0
  9.652   54151.4570     274.2670   17959    5    0    0    0
  9.667   46672.2617     254.9072   17919    5    0    0    0
  9.682   40955.9883     238.5811   17950    5    0    0    0
  9.697   36836.0391     225.9675   17997    5    0    0    0
  9.712   33439.2852     215.2014   18013    5    0    0    0
  9.727   30022.0977     203.9546   18005    5    0    0    0
  9.743   27128.9258     193.8730   18006    5    0    0    0
  9.757   25183.5137     186.7146   18021    5    0    0    0
  9.773   23133.0078     178.6942   18073    5    0    0    0
  9.788   21023.4023     170.3609   18071    5    0    0    0
  9.802   19466.6445     163.7193   18118    5    0    0    0
  9.818   18035.0938     157.5324   18130    5    0    0    0
  9.832   17133.7734     153.6812   18098    5    0    0    0
  9.847   15963.1074     148.1255   18150    5    0    0    0
  9.862   15287.8799     144.8791   18170    5    0    0    0
  9.877   14415.0313     140.6708   18173    5    0    0    0
  9.892   13391.4434     135.4690   18204    5    0    0    0
  9.907   13030.3281     133.7108   18182    5    0    0    0
  9.922   12636.9678     131.5722   18211    5    0    0    0
  9.937   12284.8311     129.5164   18270    5    0    0    0
  9.952   11730.6953     126.5409   18276    5    0    0    0
  9.967   11503.2783     125.2295   18299    5    0    0    0
  9.982   11025.2012     122.6097   18296    5    0    0    0
  9.998   10810.6270     121.5536   18253    5    0    0    0
 10.012   10504.1934     119.5372   18339    5    0    0    0
 10.028   10255.0195     118.0626   18354    5    0    0    0
 10.042   10136.7773     117.4825   18322    5    0    0    0
 10.057    9836.8271     115.5611   18376    5    0    0    0
 10.072    9519.3330     113.8607   18318    5    0    0    0
 10.087    9586.9414     114.0187   18397    5    0    0    0
 10.102    9128.2021     111.2301   18406    5    0    0    0
 10.118    9137.4209     111.2682   18412    5    0    0    0
 10.132    8922.0742     109.9164   18423    5    0    0    0
 10.147    8915.5947     109.8615   18428    5    0    0    0
 10.162    8867.3945     109.6177   18410    5    0    0    0
 10.177    8644.6709     108.0769   18463    5    0    0    0
 10.192    8633.2891     107.9852   18470    5    0    0    0
 10.207    8562.3086     107.4764   18492    5    0    0    0
 10.222    8556.2510     107.3919   18508    5    0    0    0
 10.237    8396.5146     106.5259   18459    5    0    0    0
 10.252    8352.6455     106.0034   18544    5    0    0    0
 10.267    8431.4639     106.4565   18560    5    0    0    0
 10.282    8184.7710      97.9137   21298    6    0    0    0
 10.297    8123.9175      97.4370   21347    6    0    0    0
 10.313    8299.9766      98.5264   21330    6    0    0    0
 10.328    8198.4570      97.8257   21372    6    0    0    0
 10.342    8046.4072      96.8985   21379    6    0    0    0
 10.357    8067.5879      96.9919   21394    6    0    0    0
 10.372    7984.6943      96.3932   21438    6    0    0    0
 10.387    7931.2739      96.1061   21422    6    0    0    0
 10.403    7724.3657      94.7823   21450    6    0    0    0
 10.417    8091.1611      96.9118   21492    6    0    0    0
 10.432    7853.9160      95.4072   21525    6    0    0    0
 10.447    7952.6611      96.0765   21493    6    0    0    0
 10.462    7874.4009      95.6137   21488    6    0    0    0
 10.477    7754.4126      94.8516   21502    6    0    0    0
 10.492    7654.7930      94.0917   21570    6    0    0    0
 10.507    7787.4478      94.8310   21603    6    0    0    0
 10.523    7771.4570      94.8192   21564    6    0    0    0
 10.537    7713.0396      94.4162   21585    6    0    0    0
 10.552    7776.9199      94.7449   21613    6    0    0    0
 10.568    7516.7056      93.0861   21641    6    0    0    0
 10.583    7829.4238      94.9347   21672    6    0    0    0
 10.597    7705.4707      94.2106   21658    6    0    0    0
 10.612    7565.1045      93.2432   21707    6    0    0    0
 10.627    7772.8809      94.5695   21682    6    0    0    0
 10.642    7661.6479      93.8363   21707    6    0    0    0
 10.657    7823.2725      94.7140   21756    6    0    0    0
 10.672    7525.8452      92.9218   21744    6    0    0    0
 10.687    7899.2324      95.1399   21771    6    0    0    0
 10.703    7524.8638      92.8389   21780    6    0    0    0
 10.717    7608.2031      93.2938   21807    6    0    0    0
 10.732    7768.7095      94.1778   21851    6    0    0    0
 10.747    7777.3975      94.2692   21833    6    0    0    0
 10.762    7792.4600      94.3410   21842    6    0    0    0
 10.777    7947.5898      95.2537   21852    6    0    0    0
 10.792    7945.5591      95.2088   21867    6    0    0    0
 10.807    8087.1572      95.9460   21916    6    0    0    0
 10.823    8315.9590      97.2938   21916    6    0    0    0
 10.837    8082.6357      95.9126   21919    6    0    0    0
 10.852    8433.9082      97.9590   21926    6    0    0    0
 10.868    8166.9609      96.3787   21934    6    0    0    0
 10.882    8331.4492      97.1961   22001    6    0    0    0
 10.897    8569.2764      98.6633   21961    6    0    0    0
 10.912    8760.2852      99.6480   22009    6    0    0    0
 10.927    8742.6104      99.6017   21985    6    0    0    0
 10.943    8975.0420     100.9607   21966    6    0    0    0
 10.957    8994.3457     100.8719   22052    6    0    0    0
 10.972    9452.7070     103.4361   22041    6    0    0    0
 10.987    9446.3828     103.4226   22032    6    0    0    0
 11.002    9752.8525     105.0178   22061    6    0    0    0
 11.017   10167.3154     107.1993   22072    6    0    0    0
 11.032   10755.9424     110.1938   22098    6    0    0    0
 11.047   11307.9316     112.9069   22129    6    0    0    0
 11.063   12305.5850     117.7982   22123    6    0    0    0
 11.078   13429.4160     123.0681   22120    6    0    0    0
 11.092   14811.7949     129.1917   22139    6    0    0    0
 11.108   16958.2695     138.3642   22098    6    0    0    0
 11.123   18745.7910     145.1916   22184    6    0    0    0
 11.137   21646.8770     156.1352   22152    6    0    0    0
 11.152   24532.3809     166.1673   22165    6    0    0    0
 11.167   27105.9102     174.5083   22205    6    0    0    0
 11.182   28599.6250     179.2118   22215    6    0    0    0
 11.198   29114.7070     180.8347   22211    6    0    0    0
 11.212   28513.3203     178.9452   22214    6    0    0    0
 11.227   27377.1133     175.3950   22201    6    0    0    0
 11.242   25280.9785     168.4329   22231    6    0    0    0
 11.257   22889.0645     160.2886   22225    6    0    0    0
 11.272   21115.8867     153.8580   22253    6    0    0    0
 11.288   19566.6230     139.5151   25078    7    0    0    0
 11.302   17680.2090     132.7040   25046    7    0    0    0
 11.318   16515.2891     128.0050   25145    7    0    0    0
 11.332   15344.1172     123.3730   25149    7    0    0    0
 11.347   14282.0576     119.1358   25103    7    0    0    0
 11.363   13479.3447     115.4134   25245    7    0    0    0
 11.377   12780.6035     112.5473   25171    7    0    0    0
 11.392   12346.1006     110.5759   25190    7    0    0    0
 11.407   11838.6348     108.3139   25174    7    0    0    0
 11.422   11259.7266     105.5110   25232    7    0    0    0
 11.438   11353.7988     105.8502   25280    7    0    0    0
 11.452   10973.1592     104.0854   25268    7    0    0    0
 11.467   10389.8262     101.3493   25234    7    0    0    0
 11.482   10120.4658      99.8687   25314    7    0    0    0
 11.497   10099.4688      99.7198   25337    7    0    0    0
 11.512    9725.1504      97.8486   25340    7    0    0    0
 11.528    9835.1348      98.3596   25361    7    0    0    0
 11.542    9389.7842      96.1182   25355    7    0    0    0
 11.557    9240.1924      95.3138   25374    7    0    0    0
 11.572    8983.9785      93.9645   25384    7    0    0    0
 11.587    8928.6348      93.6009   25424    7    0    0    0
 11.602    8957.0107      93.6722   25466    7    0    0    0
 11.618    8720.3672      92.4756   25439    7    0    0    0
 11.632    8443.2930      91.0393   25414    7    0    0    0
 11.647    8501.3389      91.2208   25487    7    0    0    0
 11.662    8360.9688      90.4043   25521    7    0    0    0
 11.677    8620.9160      91.7881   25527    7    0    0    0
 11.692    8266.4805      89.8938   25520    7    0    0    0
 11.707    8188.4526      89.5229   25489    7    0    0    0
 11.722    8387.3467      90.5361   25527    7    0    0    0
 11.737    8292.5938      89.9546   25566    7    0    0    0
 11.752    8103.1938      88.8727   25594    7    0    0    0
 11.767    8129.6738      89.0561   25572    7    0    0    0
 11.783    8145.1079      89.1023   25594    7    0    0    0
 11.797    7996.7251      88.3180   25576    7    0    0    0
 11.812    7930.1899      87.8623   25627    7    0    0    0
 11.827    7997.0752      88.1822   25656    7    0    0    0
 11.842    7945.4092      87.9123   25647    7    0    0    0
 11.858    7805.5088      87.0924   25672    7    0    0    0
 11.873    7963.3066      88.0026   25652    7    0    0    0
 11.887    7910.6230      87.6940   25662    7    0    0    0
 11.902    7980.4727      87.9296   25750    7    0    0    0
 11.917    8036.3252      88.3415   25689    7    0    0    0
 11.932    8266.5381      89.5508   25716    7    0    0    0
 11.947    8179.5728      89.0699   25721    7    0    0    0
 11.962    8226.4736      89.3110   25729    7    0    0    0
 11.977    8003.3711      87.9686   25801    7    0    0    0
 11.993    8357.5439      89.8540   25824    7    0    0    0
 12.007    8274.0439      89.5115   25762    7    0    0    0
 12.022    8501.5000      90.7071   25777    7    0    0    0
 12.038    8496.7148      90.6148   25815    7    0    0    0
 12.052    8729.3242      91.8859   25793    7    0    0    0
 12.067    8603.9854      91.1338   25844    7    0    0    0
 12.083    8831.1084      92.3253   25846    7    0    0    0
 12.097    8872.4883      92.6112   25807    7    0    0    0
 12.113    9265.5635      94.6386   25808    7    0    0    0
 12.127    9225.3555      94.3362   25861    7    0    0    0
 12.142    9642.4346      96.3409   25917    7    0    0    0
 12.158    9743.5752      96.8691   25904    7    0    0    0
 12.172   10366.3242      99.9709   25876    7    0    0    0
 12.187   10696.7217     101.4770   25914    7    0    0    0
 12.202   11115.3174     103.5054   25883    7    0    0    0
 12.217   11482.0059     105.0995   25932    7    0    0    0
 12.233   11954.3135     107.2434   25930    7    0    0    0
 12.247   12106.5078     107.9677   25909    7    0    0    0
 12.262   12177.4961     108.2441   25928    7    0    0    0
 12.277   12036.6152     102.1590   28772    8    0    0    0
 12.292   11514.3750      99.8419   28816    8    0    0    0
 12.307   11371.3643      99.0911   28891    8    0    0    0
 12.322   10634.1143      95.8881   28853    8    0    0    0
 12.337    9795.1514      92.0551   28836    8    0    0    0
 12.352    9471.1270      90.4679   28869    8    0    0    0
 12.367    8546.3926      85.9201   28881    8    0    0    0
 12.382    8178.2725      83.9201   28970    8    0    0    0
 12.397    7541.1533      80.6087   28953    8    0    0    0
 12.413    7318.3110      79.4760   28904    8    0    0    0
 12.427    7155.5220      78.5463   28934    8    0    0    0
 12.442    6906.2109      77.0833   28996    8    0    0    0
 12.457    6816.3247      76.5391   29027    8    0    0    0
 12.472    6654.4595      75.5989   29047    8    0    0    0
 12.487    6497.9932      74.7434   29017    8    0    0    0
 12.502    6473.8188      74.5888   29029    8    0    0    0
 12.517    6430.6152      74.2935   29065    8    0    0    0
 12.532    6361.7910      73.8491   29101    8    0    0    0
 12.547    6119.4937      72.4005   29124    8    0    0    0
 12.562    6013.7949      71.8268   29080    8    0    0    0
 12.578    6121.9175      72.4597   29088    8    0    0    0
 12.592    5969.2627      71.5506   29088    8    0    0    0
 12.608    5918.0386      71.1927   29129    8    0    0    0
 12.622    5993.5259      71.5643   29195    8    0    0    0
 12.637    6084.2695      72.1152   29186    8    0    0    0
 12.653    5970.9639      71.5042   29134    8    0    0    0
 12.667    5921.0444      71.1620   29169    8    0    0    0
 12.682    5879.8965      70.7954   29267    8    0    0    0
 12.697    5862.3066      70.6810   29274    8    0    0    0
 12.712    5809.5386      70.4091   29235    8    0    0    0
 12.727    5837.5552      70.5726   29240    8    0    0    0
 12.742    5869.7749      70.7865   29224    8    0    0    0
 12.757    5589.8862      69.0157   29277    8    0    0    0
 12.772    5886.0146      70.8177   29279    8    0    0    0
 12.787    5827.2935      70.4023   29330    8    0    0    0
 12.802    5837.4536      70.4685   29326    8    0    0    0
 12.818    5826.2510      70.4309   29301    8    0    0    0
 12.833    5777.0693      70.1342   29300    8    0    0    0
 12.847    5800.6572      70.1266   29426    8    0    0    0
 12.862    5704.2285      69.6099   29368    8    0    0    0
 12.877    5730.8984      69.7641   29375    8    0    0    0
 12.892    5773.0835      69.9930   29398    8    0    0    0
 12.908    5787.7373      70.1140   29371    8    0    0    0
