0.002615165077985193 0 0
0.007845495233955578 0 0
0.013075825389925964 0 0
0.01830615554589635 0 0
0.023536485701866734 0 0
0.028766815857837122 0 0
0.03399714601380751 0 0
0.0392274761697779 0 0
0.044457806325748285 0 0
0.04968813648171867 0 0
0.05491846663768906 0 0
0.06014879679365945 0 0
0.06537912694962983 0 0
0.07060945710560021 0 0
0.07583978726157059 0 0
0.08107011741754097 0 0
0.08630044757351135 0 0
0.09153077772948173 0 0
0.09676110788545211 0 0
0.1019914380414225 0 0
0.10722176819739287 0 0
0.11245209835336326 0 0
0.11768242850933364 0 0
0.12291275866530402 0 0
0.1281430888212744 0 0
0.13337341897724478 0 0
0.13860374913321516 0 0
0.14383407928918554 0 0
0.14906440944515592 0 0
0.1542947396011263 0 0
0.15952506975709668 0 0
0.16475539991306706 0 0
0.16998573006903744 0 0
0.17521606022500782 0 0
0.1804463903809782 0 0
0.1856767205369486 0 0
0.19090705069291897 0 0
0.19613738084888935 0 0
0.20136771100485973 0 0
0.2065980411608301 0 0
0.2118283713168005 0 0
0.21705870147277087 0 0
0.22228903162874125 0 0
0.22751936178471163 0 0
0.232749691940682 0 0
0.2379800220966524 0 0
0.24321035225262277 0 0
0.24844068240859316 0 0
0.25367101256456354 0 0
0.25890134272053394 0 0
0.26413167287650435 0 0
0.26936200303247476 0 0
0.27459233318844517 0 0
0.2798226633444156 1.2528066343862916 1.2432455154464623
0.285052993500386 3.0264116086099473 1.0992841217116798
0.2902833236563564 3.2313369085101553 0.9868705969038003
0.2955136538123268 3.2749212373741154 0.978177890513274
0.3007439839682972 3.6054356994261045 1.2189559208413785
0.3059743141242676 3.7579830814941975 1.3667993489349561
0.31120464428023803 5.212102696154367 1.702590995804823
0.31643497443620844 6.263904681942506 1.9436035970771606
0.32166530459217885 6.427696699206001 2.073270960579433
0.32689563474814926 4.693702526289335 1.8031483226882217
0.33212596490411966 4.475396427065766 1.7973438280600853
0.3373562950600901 4.945056077291628 1.997594954155315
0.3425866252160605 3.601704223544187 1.6517353437673878
0.3478169553720309 4.091242235598232 1.8762366316137336
0.3530472855280013 1.5521797481534652 1.1583171579079066
0.3582776156839717 0.5197878501675541 0.6632887654784888
0.3635079458399421 2.2462970094786567 1.4693682921549456
0.3687382759959125 3.9481967932143265 1.838008284000879
0.37396860615188293 4.7369888646559515 2.1920893990837262
0.37919893630785334 3.978632279701656 1.8968339406916788
0.38442926646382375 2.482921969664939 1.600724058581908
0.38965959661979416 2.625177274419158 1.5850020934447853
0.39488992677576457 2.4222731598871157 1.5883213663357465
0.400120256931735 2.3382946936956226 1.5332554083038832
0.4053505870877054 2.4234589174359806 1.5890988856020887
0.4105809172436758 0.7340548771686951 0.883435996022736
0.4158112473996462 2.4241406287883747 1.5891386856001903
0.4210415775556166 2.594250095581253 1.7006534761437149
